City,Lat,Lng,Max Temp,Humidity,Cloudiness,Windspeed,Country,Date
richards bay,-28.783,32.0377,78.93,58,11,12.19,ZA,1662893265
kaitangata,-46.2817,169.8464,44.49,94,49,5.57,NZ,1662893376
les cayes,18.2,-73.75,79.84,81,96,3.15,HT,1662893376
birnin kebbi,12.4539,4.1975,83.07,63,77,4.54,NG,1662893377
kuruman,-27.4524,23.4325,84.65,11,23,24.38,ZA,1662892782
glasgow,55.8652,-4.2576,65.19,81,100,5.75,GB,1662893379
gaoyou,32.7858,119.4278,77.23,58,7,5.64,CN,1662893379
mahebourg,-20.4081,57.7,77.29,57,75,17.27,MU,1662893381
cordoba,-31.4135,-64.1811,49.05,37,0,14.97,AR,1662893267
the valley,18.217,-63.0578,84.09,74,44,11.05,AI,1662893381
wanparti,16.3667,78.0667,76.68,85,100,10.54,IN,1662893382
vao,-22.6667,167.4833,73.15,82,56,4.61,NC,1662892915
havelock,34.8791,-76.9013,79.95,95,98,5.55,US,1662893384
calvinia,-31.4707,19.776,61.54,38,77,12.86,ZA,1662893385
moree,-29.4667,149.85,54.14,65,100,7.63,AU,1662893385
ballina,-28.8667,153.5667,61.02,81,79,8.52,AU,1662893385
santiago del estero,-27.7951,-64.2615,48.74,31,1,6.46,AR,1662893386
la orilla,17.9833,-102.2333,77.11,90,100,4.94,MX,1662893128
svetlaya,46.5389,138.3297,59.5,89,74,8.32,RU,1662893387
alofi,-19.0595,-169.9187,69.69,94,73,0.0,NU,1662893363
rexburg,43.826,-111.7897,45.82,70,0,4.61,US,1662893120
mampong,7.0627,-1.4001,83.37,58,71,3.29,GH,1662893225
bocaiuva,-17.1078,-43.815,64.11,24,47,3.09,BR,1662893195
laje,-10.1833,-40.9667,69.57,74,68,5.91,BR,1662893390
kargil,34.5667,76.1,65.48,28,68,7.92,IN,1662893390
marrakesh,31.6315,-8.0083,89.67,48,75,3.44,MA,1662893145
doha,25.2867,51.5333,106.11,44,11,8.05,QA,1662893124
san blas,21.5167,-105.2667,78.76,91,100,2.48,MX,1662893393
lagoa,39.05,-27.9833,72.0,80,100,28.54,PT,1662893393
killybegs,54.6333,-8.45,60.51,80,100,10.78,IE,1662893395
waingapu,-9.6567,120.2641,79.95,72,27,10.0,ID,1662893385
nago,26.5881,127.9761,83.25,88,100,11.16,JP,1662893396
haines junction,60.7522,-137.5108,26.55,93,21,0.0,CA,1662893396
jiayuguan,39.8167,98.3,81.52,7,0,12.86,CN,1662893396
shu,43.5983,73.7614,72.75,18,74,17.69,KZ,1662893397
bengkulu,-3.8004,102.2655,79.7,76,78,2.17,ID,1662893149
kondinskoye,59.6481,67.41,51.87,55,69,10.65,RU,1662893398
benatky nad jizerou,50.2909,14.8234,67.48,58,57,13.71,CZ,1662893398
grimshaw,56.1834,-117.6027,47.16,61,100,6.91,CA,1662893399
stara zagora,42.4328,25.6419,83.12,33,38,2.44,BG,1662893236
quballat,36.5418,9.6633,92.21,28,4,1.28,TN,1662893401
kashi,39.4547,75.9797,88.81,15,0,11.18,CN,1662893402
ibimirim,-8.5406,-37.6903,73.63,69,65,8.21,BR,1662893403
mar del plata,-38.0023,-57.5575,46.09,71,0,6.91,AR,1662893403
aravete,59.1403,25.7485,62.4,35,0,6.96,EE,1662893404
guacimo,10.2104,-83.6807,72.36,94,100,2.53,CR,1662893404
lavrentiya,65.5833,-171.0,42.96,81,100,11.65,RU,1662893404
moussoro,13.6408,16.4901,90.63,43,95,7.49,TD,1662893405
zanesville,39.9404,-82.0132,66.79,96,100,0.0,US,1662893407
sibolga,1.7427,98.7792,80.46,79,96,0.83,ID,1662893185
korla,41.7597,86.1469,93.13,10,79,3.62,CN,1662893408
chagoda,59.164,35.3285,60.35,40,2,5.03,RU,1662893409
bilibino,68.0546,166.4372,49.19,56,100,3.13,RU,1662893410
sabha,27.0377,14.4283,92.28,18,0,7.11,LY,1662893410
mizan teferi,6.9833,35.5833,72.86,69,97,2.15,ET,1662893412
beringovskiy,63.05,179.3167,45.28,84,100,20.42,RU,1662893413
dunmore east,52.1514,-6.9861,63.21,82,75,18.41,IE,1662893414
qaanaaq,77.484,-69.3632,37.26,98,100,8.39,GL,1662893414
vaitape,-16.5167,-151.75,78.78,70,9,19.44,PF,1662893415
doctor arroyo,23.6667,-100.1833,61.2,83,16,2.1,MX,1662892972
lata,40.1629,-8.3327,81.07,31,75,6.55,PT,1662893416
kendari,-3.945,122.4989,75.65,89,28,3.22,ID,1662893417
porto novo,6.4965,2.6036,83.07,69,99,7.25,BJ,1662893417
coffs harbour,-30.3,153.1333,56.14,82,47,4.61,AU,1662893417
derzhavinsk,51.1,66.3167,49.03,75,100,22.93,KZ,1662893417
mutsu,41.2894,141.2169,67.93,93,94,10.18,JP,1662893418
dondo,-19.6094,34.7431,91.94,31,0,7.81,MZ,1662893199
huarmey,-10.0681,-78.1522,60.03,86,36,8.01,PE,1662893165
itabira,-19.6192,-43.2269,72.64,42,10,2.66,BR,1662893419
saint george,37.1041,-113.5841,68.59,77,0,0.0,US,1662893420
ngunguru,-35.6167,174.5,60.8,88,100,19.04,NZ,1662893422
nizhneudinsk,54.9076,99.0276,58.42,65,23,3.29,RU,1662893422
zaysan,47.4667,84.8667,60.49,86,100,3.51,KZ,1662893423
khatassy,61.9036,129.6383,41.99,73,57,4.47,RU,1662893424
sucre,-19.0333,-65.2627,48.49,69,62,1.14,BO,1662893424
porto santo,33.072,-16.3415,77.38,78,20,5.75,PT,1662893424
domoni,-12.2569,44.5319,79.29,65,56,2.71,KM,1662893425
walvis bay,-22.9575,14.5053,55.09,65,45,12.5,NA,1662893426
quelimane,-17.8786,36.8883,89.06,34,0,9.44,MZ,1662893428
aksu,41.1231,80.2644,92.25,9,87,10.67,CN,1662893428
marystown,47.1666,-55.1483,60.26,87,100,34.87,CA,1662893428
iquique,-20.2208,-70.1431,59.04,76,30,6.64,CL,1662893429
avera,33.194,-82.5271,73.38,95,87,4.5,US,1662893429
ammon,43.4696,-111.9666,46.35,69,0,5.75,US,1662893430
maceio,-9.6658,-35.7353,72.84,94,40,4.61,BR,1662893431
goianesia,-15.3175,-49.1175,80.74,20,54,1.7,BR,1662893431
kautokeino,69.0125,23.0412,49.3,73,100,1.83,NO,1662893432
batagay-alyta,67.8006,130.4114,38.48,52,100,10.2,RU,1662893433
gatton,-27.55,152.2833,60.64,60,95,3.94,AU,1662893222
sola,-13.8833,167.55,80.06,73,8,18.39,VU,1662892906
constantine,36.365,6.6147,89.01,35,0,5.75,DZ,1662893434
beloha,-25.1667,45.05,88.3,22,0,10.45,MG,1662893324
wodonga,-36.1167,146.8833,47.26,86,34,1.32,AU,1662893239
parana,-31.732,-60.5238,50.58,73,48,6.53,AR,1662893436
konza,-1.7426,37.1294,76.77,40,48,9.8,KE,1662893436
erdemli,36.605,34.3084,87.71,53,0,6.53,TR,1662893144
konosha,60.9736,40.257,55.98,52,75,4.68,RU,1662893438
cabedelo,-6.9811,-34.8339,72.27,75,55,13.58,BR,1662893438
souillac,-20.5167,57.5167,77.38,57,75,17.27,MU,1662893439
christchurch,-43.5333,172.6333,48.94,93,75,5.75,NZ,1662893423
vilyuysk,63.7553,121.6247,38.55,71,99,3.96,RU,1662893439
mizdah,31.4451,12.9801,95.65,16,16,5.48,LY,1662893323
bamiantong,44.9333,130.5333,66.34,85,94,2.51,CN,1662893440
bombo,-8.6131,119.0131,77.67,77,22,4.36,ID,1662893440
anqing,30.5092,117.0506,80.26,49,12,7.23,CN,1662893441
abu kamal,34.4506,40.9171,103.03,13,0,4.52,SY,1662893441
riacho de santana,-13.6092,-42.9389,79.54,28,4,1.9,BR,1662893442
darnah,32.767,22.6367,83.71,64,0,18.86,LY,1662893167
ostrovnoy,68.0531,39.5131,51.15,74,100,10.2,RU,1662893443
upata,8.0086,-62.3989,75.2,91,64,2.48,VE,1662893444
suntar,62.1444,117.6319,43.0,91,84,4.7,RU,1662893444
charters towers,-20.1,146.2667,69.13,55,1,12.3,AU,1662893032
inirida,3.8653,-67.9239,70.79,99,72,1.68,CO,1662893445
marau,-28.4492,-52.2,45.28,72,30,6.17,BR,1662893446
maniitsoq,65.4167,-52.9,42.84,93,100,30.82,GL,1662893446
taltal,-25.4,-70.4833,53.06,77,37,3.58,CL,1662893447
oistins,13.0667,-59.5333,82.49,74,20,13.8,BB,1662893447
kamenka,51.3223,42.7678,63.23,31,64,9.82,RU,1662893447
koulikoro,14.0,-7.75,85.71,60,36,8.48,ML,1662893207
tighina,46.8306,29.4711,72.37,46,50,10.0,MD,1662893448
eenhana,-17.4667,16.3333,94.46,8,0,4.68,NA,1662893406
kaitong,44.8135,123.15,69.46,58,59,9.46,CN,1662893449
sao jose da coroa grande,-8.8978,-35.1478,77.59,70,27,10.71,BR,1662893449
swellendam,-34.0226,20.4417,54.61,76,100,7.05,ZA,1662893450
boa vista,2.8197,-60.6733,78.78,81,75,2.3,BR,1662893450
hay river,60.8156,-115.7999,46.38,76,20,8.05,CA,1662893451
gilbues,-9.8317,-45.3439,79.79,30,21,7.85,BR,1662893451
dwarka,22.2394,68.9678,86.9,72,94,8.3,IN,1662893451
guarapari,-20.6667,-40.4975,70.9,89,94,15.23,BR,1662893451
lixourion,38.2019,20.4314,83.37,59,0,10.02,GR,1662893452
umm kaddadah,13.6017,26.6876,94.37,30,56,4.9,SD,1662893452
biak,-0.9131,122.8766,73.96,90,100,6.58,ID,1662893453
kungurtug,50.5994,97.5228,65.34,37,75,2.39,RU,1662892946
san cristobal,7.7669,-72.225,75.38,94,62,2.73,VE,1662893454
karaton,-6.3424,106.1045,75.94,90,79,2.55,ID,1662893454
igarka,67.4667,86.5833,45.82,51,89,7.9,RU,1662893455
lasa,46.6166,10.7002,65.7,46,19,5.14,IT,1662893455
krabi,8.0726,98.9105,86.2,70,20,4.61,TH,1662893278
chingirlau,51.095,54.0814,60.84,34,32,10.71,KZ,1662892962
ratangarh,28.0833,74.6,100.33,28,51,7.29,IN,1662893272
ewa beach,21.3156,-158.0072,76.98,80,0,3.44,US,1662893457
cascais,38.6979,-9.4215,78.15,74,40,8.99,PT,1662893458
isabela,6.7085,121.9711,82.45,82,96,4.47,PH,1662893333
hwange,-18.3693,26.5019,92.62,11,0,5.32,ZW,1662893353
port hueneme,34.1478,-119.1951,77.95,88,100,0.0,US,1662893459
sorland,67.667,12.6934,51.66,75,100,12.71,NO,1662893034
iquitos,-3.7481,-73.2472,71.64,100,75,4.61,PE,1662893459
baculin,7.4525,126.5842,79.65,82,99,7.11,PH,1662893460
san francisco,37.7749,-122.4194,71.31,84,75,1.99,US,1662893303
grand gaube,-20.0064,57.6608,77.4,58,3,10.0,MU,1662893460
malanje,-9.5402,16.341,89.47,25,2,3.53,AO,1662893461
airai,-8.9266,125.4092,61.99,84,85,1.12,TL,1662892951
santiago,-33.4569,-70.6483,50.85,87,100,6.91,CL,1662893462
nosy varika,-20.5833,48.5333,74.77,66,13,9.26,MG,1662893324
longhua,23.6137,114.1919,84.65,56,79,0.89,CN,1662893464
austin,30.2672,-97.7431,76.75,82,40,0.0,US,1662893464
lompoc,34.6391,-120.4579,73.56,84,0,4.61,US,1662893465
zaozerne,45.1582,33.2787,70.48,53,92,4.38,UA,1662893466
garissa,-0.4536,39.6401,92.5,33,27,19.95,KE,1662893204
san jeronimo,-11.9472,-75.2829,52.21,64,100,0.98,PE,1662893466
kedrovyy,56.1667,91.8167,62.87,59,52,1.77,RU,1662893467
zaraza,9.3503,-65.3245,73.89,87,4,1.61,VE,1662893468
gambela,8.25,34.5833,88.81,52,73,3.44,ET,1662893469
soavinandriana,-19.1667,46.7333,79.16,15,1,6.55,MG,1662893275
alice springs,-23.7,133.8833,69.35,40,100,16.11,AU,1662893346
lorengau,-2.0226,147.2712,80.4,76,100,4.29,PG,1662893470
pokhara,28.2333,83.9833,80.19,78,48,2.66,NP,1662893280
kloulklubed,7.0419,134.2556,75.7,70,88,6.51,PW,1662893471
nelson bay,-32.7167,152.15,60.85,82,10,5.01,AU,1662892998
maldonado,-34.6667,-54.9167,42.22,73,0,2.13,UY,1662893473
tigil,57.8,158.6667,46.47,93,5,16.33,RU,1662893473
khani,41.9563,42.9566,78.37,33,3,6.2,GE,1662893473
san patricio,28.017,-97.5169,78.66,76,2,1.25,US,1662892994
kosa,59.9445,54.9977,47.57,81,100,3.67,RU,1662893474
ayacucho,-13.1583,-74.2239,50.67,81,48,1.95,PE,1662893475
san ramon,37.7799,-121.978,70.39,65,0,4.61,US,1662893475
klyuchi,52.2667,79.1667,69.31,39,81,8.55,RU,1662893476
rosarito,32.3333,-117.0333,74.41,89,78,0.85,MX,1662893478
esso,55.9333,158.7,39.36,89,18,3.96,RU,1662893478
norman wells,65.282,-126.8329,46.44,93,100,6.91,CA,1662893480
scottsboro,34.6723,-86.0341,73.53,100,100,0.0,US,1662893480
gushikawa,26.3544,127.8686,82.4,85,40,11.5,JP,1662893481
wamba,8.9333,8.6,77.34,82,95,3.44,NG,1662893329
beruwala,6.4788,79.9828,80.89,78,65,10.07,LK,1662893296
mahibadhoo,3.7833,72.9667,81.39,80,79,13.96,MV,1662893482
palafrugell,41.9174,3.1631,83.16,46,5,7.0,ES,1662893483
rio branco,-9.9747,-67.81,74.01,94,14,1.14,BR,1662893484
riohacha,11.5444,-72.9072,80.24,84,84,8.5,CO,1662893484
monrovia,6.3005,-10.7969,78.91,82,91,11.27,LR,1662893485
shamkhal,43.0596,47.3373,71.58,62,87,24.43,RU,1662893485
mutoko,-17.397,32.2268,84.25,14,0,7.25,ZW,1662893486
tafresh,34.692,50.013,77.02,28,0,7.36,IR,1662893487
yumen,40.2833,97.2,84.18,6,0,17.07,CN,1662893488
faanui,-16.4833,-151.75,78.69,71,9,19.48,PF,1662893488
la ferte-bernard,48.1863,0.6536,73.02,50,44,6.82,FR,1662893489
lerwick,60.1545,-1.1494,59.0,80,100,13.67,GB,1662893489
benjamin constant,-4.3831,-70.0311,71.73,99,80,2.33,BR,1662893490
zhangye,38.9342,100.4517,81.73,11,0,8.57,CN,1662893490
huesca,42.1362,-0.4087,90.1,54,0,9.22,ES,1662893491
juneau,58.3019,-134.4197,50.22,97,75,0.0,US,1662893492
cravo norte,6.3017,-70.2041,71.58,92,97,3.42,CO,1662893492
mackenzie,55.2999,-123.1698,43.02,93,40,2.3,CA,1662892927
adrar,20.5022,-10.0711,96.13,28,91,6.2,MR,1662893493
pontianak,-0.0333,109.3333,87.78,70,40,8.05,ID,1662893494
berlevag,70.8578,29.0864,44.6,81,100,4.61,NO,1662893494
tutoia,-2.7619,-42.2744,80.92,72,16,13.15,BR,1662893496
navalmoral de la mata,39.8916,-5.5406,91.96,20,37,3.4,ES,1662893496
bathsheba,13.2167,-59.5167,83.01,74,20,13.8,BB,1662893497
petropavlovsk-kamchatskiy,53.0452,158.6483,52.39,71,75,4.47,RU,1662892950
voh,-20.9667,164.7,71.92,91,12,3.94,NC,1662893498
caravelas,-17.7125,-39.2481,74.52,64,11,6.2,BR,1662892961
jalingo,8.8833,11.3667,81.34,73,94,7.02,NG,1662893313
sihora,23.4833,80.1167,88.93,82,46,11.77,IN,1662893499
buala,-8.145,159.5921,79.3,81,22,6.62,SB,1662893500
nchelenge,-9.3451,28.734,83.1,38,66,9.06,ZM,1662893500
son la,21.3167,103.9,71.46,95,83,2.95,VN,1662893501
psebay,44.1234,40.8107,79.88,26,31,6.4,RU,1662893502
santander,43.4647,-3.8044,92.71,61,0,5.01,ES,1662893502
assiniboia,49.6334,-105.9845,44.42,49,0,9.22,CA,1662893503
boyuibe,-20.4167,-63.2833,53.62,36,25,2.64,BO,1662893504
jamame,0.0722,42.7506,85.14,53,75,17.18,SO,1662893506
poronaysk,49.2167,143.1167,57.54,83,3,7.36,RU,1662893338
padang,-0.9492,100.3543,84.25,82,91,1.63,ID,1662893509
sistranda,63.7256,8.834,55.36,74,78,1.88,NO,1662893510
lukulu,-14.3707,23.242,95.86,7,0,5.03,ZM,1662893511
bisho,-32.8472,27.4422,63.23,37,43,14.61,ZA,1662893512
tacuarembo,-31.7333,-55.9833,41.83,77,0,3.2,UY,1662893513
lipin bor,60.2622,37.9763,54.9,53,15,2.53,RU,1662893514
catio,11.2833,-15.25,82.6,74,80,5.23,GW,1662893515
tocopilla,-22.092,-70.1979,58.69,69,30,11.27,CL,1662893515
klyuchevskiy,53.5317,119.4519,42.37,77,91,3.85,RU,1662893516
zyryanka,65.75,150.85,40.12,92,99,2.26,RU,1662893516
zinder,13.8072,8.9881,83.01,54,92,1.01,NE,1662893517
villa altagracia,18.673,-70.171,78.12,94,45,3.13,DO,1662893517
yulara,-25.2406,130.9889,61.86,62,11,18.75,AU,1662893517
opuwo,-18.0607,13.84,91.02,11,0,11.81,NA,1662893518
abadan,30.3392,48.3043,114.75,6,0,24.16,IR,1662893519
havoysund,70.9963,24.6622,44.83,91,100,6.13,NO,1662892938
navahrudak,53.6,25.8333,47.86,95,100,7.72,BY,1662893519
broken hill,-31.95,141.4333,56.19,52,12,4.74,AU,1662893520
doetinchem,51.95,6.2833,71.26,87,12,4.79,NL,1662893520
mecca,21.4267,39.8261,106.99,23,80,14.81,SA,1662893521
port augusta,-32.5,137.7667,53.1,73,0,9.44,AU,1662893521
kalach-na-donu,48.691,43.5264,67.96,22,44,13.09,RU,1662893523
ishigaki,24.3448,124.1572,77.13,100,75,36.82,JP,1662893381
worcester,42.3334,-71.8328,65.71,89,100,1.01,US,1662893525
castra-nova,44.1167,24.0167,79.34,28,9,16.67,RO,1662893525
russell,32.3502,-85.1999,72.97,100,75,0.0,US,1662893526
constitucion,-35.3333,-72.4167,49.89,79,88,6.87,CL,1662893527
wanaka,-44.7,169.15,39.18,86,98,3.98,NZ,1662893528
saint-francois,46.4154,3.9054,71.67,56,20,6.91,FR,1662893529
fleet,51.2833,-0.8333,72.0,80,40,6.91,GB,1662893530
matay,28.419,30.7792,95.32,17,0,14.0,EG,1662893530
hopkinsville,36.8656,-87.4886,68.32,97,22,1.99,US,1662893530
strezhevoy,60.7333,77.5889,48.2,58,89,4.56,RU,1662893533
marsa matruh,31.3525,27.2453,84.4,70,20,14.97,EG,1662893533
sirur,18.8333,74.3833,76.37,83,100,3.6,IN,1662893240
tabou,4.423,-7.3528,77.65,79,58,9.53,CI,1662893534
mogadishu,2.0371,45.3438,84.07,70,75,17.27,SO,1662893492
rio grande,-32.035,-52.0986,42.91,74,0,4.9,BR,1662893534
tsalenjikha,42.6044,42.0682,86.72,30,5,7.9,GE,1662893535
natal,-5.795,-35.2094,77.22,83,40,6.91,BR,1662893535
goundam,16.4145,-3.6708,93.43,41,11,10.71,ML,1662893536
severo-yeniseyskiy,60.3725,93.0408,46.02,82,64,3.74,RU,1662893536
karpogory,64.0019,44.4451,55.78,61,58,5.06,RU,1662893536
pangnirtung,66.1451,-65.7125,44.53,97,100,5.95,CA,1662892986
qaqortoq,60.7167,-46.0333,45.55,73,100,2.17,GL,1662893538
yukhnov,54.7444,35.2297,46.74,78,100,9.93,RU,1662893540
oliver,49.1831,-119.5524,56.84,87,2,2.3,CA,1662893540
paka,4.6374,103.4368,85.93,74,20,5.75,MY,1662893542
miri,4.4148,114.0089,82.54,83,40,3.44,MY,1662893543
shawville,45.6001,-76.4827,57.81,85,76,3.24,CA,1662893544
lodja,-3.4833,23.4333,93.09,38,69,2.01,CD,1662893545
taoudenni,22.6783,-3.9836,106.66,14,12,11.83,ML,1662893545
imbituba,-28.24,-48.6703,56.86,71,0,5.82,BR,1662893546
kirakira,-10.4544,161.9205,79.48,86,97,9.69,SB,1662893037
gerash,27.6652,54.1371,102.34,16,4,11.79,IR,1662893547
northam,51.0333,-4.2167,67.39,81,100,13.11,GB,1662893547
rovaniemi,66.5,25.7167,54.81,76,75,11.5,FI,1662893548
douentza,14.9951,-2.9517,89.69,49,27,13.33,ML,1662893549
grand-santi,4.25,-54.3833,73.51,96,86,1.77,GF,1662893549
arauca,7.0847,-70.7591,73.4,100,98,2.3,CO,1662893549
tilichiki,60.4667,166.1,46.71,87,100,5.68,RU,1662893550
aranos,-24.1333,19.1167,89.55,6,0,10.83,NA,1662893014
karratha,-20.7377,116.8463,74.48,58,0,8.55,AU,1662893551
ust-nera,64.5667,143.2,35.17,79,84,7.7,RU,1662893552
honningsvag,70.9821,25.9704,44.35,87,100,2.3,NO,1662893552
coahuayana,18.7333,-103.6833,76.62,93,100,3.29,MX,1662893553
lakatoro,-16.0999,167.4164,78.42,75,5,10.54,VU,1662893553
ankazoabo,-22.2833,44.5167,92.28,12,0,8.48,MG,1662893554
acworth,34.0659,-84.6769,71.42,95,100,4.61,US,1662893449
